state,pop_2020
Alabama,4940333
Alaska,739841
Arizona,7415021
Arkansas,3037835
California,39721502
Colorado,5850240
Connecticut,3568596
Delaware,985264
District of Columbia,715877
Florida,21880333
Georgia,10766522
Hawaii,1418921
Idaho,1828664
Illinois,12655932
Indiana,6783245
Iowa,3170694
Kansas,2925153
Kentucky,4489180
Louisiana,4660263
Maine,1353310
Maryland,6077314
Massachusetts,6928261
Michigan,10027150
Minnesota,5690227
Mississippi,2983262
Missouri,6177363
Montana,1083513
Nebraska,1949814
Nevada,3144451
New Hampshire,1370614
New Jersey,8901872
New Mexico,2106861
New York,19437305
North Carolina,10632719
North Dakota,768466
Ohio,11739700
Oklahoma,3981646
Oregon,4279488
Pennsylvania,12841431
Rhode Island,1062920
South Carolina,5235345
South Dakota,898001
Tennessee,6921974
Texas,29499192
Utah,3268705
Vermont,628704
Virginia,8616928
Washington,7754456
West Virginia,1785821
Wisconsin,5850574
Wyoming,581766
